Title:,"ODA to water vs ODA to sanitation, 2003-2013",,,,,,,,,,,,,,,,,,,,,
Source:,OECD DAC Creditor Reporting System (CRS),,,,,,,,,,,,,,,,,,,,,
Notes:,"Gross ODA disbursements, US$ millions (constant 2012 prices), all donors. See below on coding subsectors.",,,,,,,,,,,,,,,,,,,,,
Data extracted:,03-Mar-15,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Sanitation,2010,2011,2012,2013,,,,2010,2011,2012,2013,,2013%,,,% change 2010-2013,,,,Average 2011-2013,,
Basic,113.2,105.4,153.4,143.2,,,Sanitation- Basic,0.1,0.1,0.2,0.1,Sanitation- Basic,7%,,Sanitation- Basic,26%,,,35%,0.1,8.4%,37%
Large systems,187.3,458.2,350.1,528.7,,,Sanitation - Large systems,0.2,0.5,0.4,0.5,Sanitation - Large systems,28%,,Sanitation - Large systems,182%,,,,0.4,28.1%,
,,,,,,,Water - Basic,0.3,0.2,0.3,0.4,Water - Basic,22%,,Water - Basic,40%,,,65%,0.3,20.0%,63%
Water,2010,2011,2012,2013,,,Water - Large systems,0.6,0.6,0.6,0.8,Water - Large systems,43%,,Water - Large systems,40%,,,,0.7,43.4%,
Basic,300.3,219.8,313.5,420.1,,,,,1.4,1.4,1.9,,,,,,,,,1.6,1.0,
Large systems,590.5,617.9,622.0,825.3,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Water and sanitation,2010,2011,2012,2013,,,,,,,,,,,,,,,,,,
Basic,988.5,987.0,988.5,1158.8,,,,,,,,,,,,,,,,,,
Large systems,2615.8,2494.1,2239.5,1988.7,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,,,,Column1,% change 2010-2013,,,,,,
Water resources policy/admin. mgmt,372.5,412.7,820.8,741.7,607.4,902.7,878.4,836.4,761.2,682.2,598.3,,,,Sanitation- Basic,26%,,,,,,
Water resources protection,60.4,63.7,94.7,53.1,87.8,131.7,129.5,195.7,172.1,318.2,255.0,,,,Water - Large systems,40%,,,,,,
Water supply & sanit. - large systems,1114.2,1386.8,2121.6,2274.9,2012.6,2766.8,2910.9,2615.8,2494.1,2239.5,1988.7,,,,Water - Basic,40%,,,,,,
Water supply - large systems,0.0,0.0,0.0,0.0,0.0,0.0,17.1,590.5,617.9,622.0,825.3,,,,Sanitation - Large systems,182%,,,,,,
Sanitation - large systems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.3,458.2,350.1,528.7,,,,,,,,,,,
Basic drinking water supply and basic sanitation,811.9,840.5,1272.0,1149.1,1314.4,1376.30,1361.1,988.5,987.0,988.5,1158.8,,,,,,,,,,,
Basic drinking water supply,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.3,219.8,313.5,420.1,,,,,,,,,,,
Basic sanitation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.2,105.4,153.4,143.2,,,,,,,,,,,
River basins’ development,63.4,60.1,86.4,150.3,193.0,276.4,347.8,299.3,335.8,484.8,402.6,,,,,,,,,,,
Waste management/disposal,113.6,129.9,137.4,125.1,134.5,162.7,130.6,270.2,248.2,319.0,252.0,,,,,,,,,,,
Educ./trng:water supply & sanitation,22.7,24.1,29.1,33.7,36.0,41.2,34.7,47.7,44.4,42.6,32.7,,,,,,,,,,,
Total,2558.7,2917.7,4562.0,4527.9,4385.7,5657.9,5810.1,6445.0,6444.1,6513.8,6605.2,,,,,,,,,,,
