Title: ,DFID aid is more poverty-focused than is other UK departments’ aid,,,,,,,,,,,,
Source:,"OECD CRS, World Bank World Development Indicators, DFID Statistics for International Development",,,,,,,,,,,,
Notes:,"ODA is gross disbursements in 2012, excluding regional and geographically unspecified aid and also excluding countries with insufficient World Bank poverty data as at October 2014",,,,,,,,,,,,
Data extracted:,Various,,,,,,,,,,,,
,,,,,,,,,,,,,
,DFID,,,Non-DFID**,,,,,,,,,
,Below average*,Above average*,,Below average*,Above average*,,,,,,,,
Above 1 million,12.8%,83.0%,,37.6%,40.4%,,,,,,,,
Below 1 million,4.0%,0.1%,,19.2%,2.7%,,,,,,,,
,,,,,,,,,,,,,
,Countries with no poverty data,11.4%,,Countries with no poverty data,9.3%,,,,,,,,
,Regional,26.8%,,Regional,30.2%,,,,,,,,
,Unspecified,22.9%,,Unspecified,26.2%,,,,,,,,
,,,,,,,,,,,,,
* = for all developing countries,,,,,,,,,,,,,
"** = other government departments, including FCO & DECC",,,,,,,,,,,,,
